doc_id,card_id_hktmo,posting_date,billing_amount,txn_typ,mcc,trans_details,merchant_id
TXN_01194,CARD_1718,2025-05-19,3034594,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_01195,CARD_0440,2025-10-11,2720692,POS,4722,PAYMENT FOR KLOOK,MERC_7736
TXN_01196,CARD_0042,2025-03-01,4117954,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_7923
TXN_01197,CARD_1669,2025-06-13,3551634,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_6272
TXN_01198,CARD_0485,2025-12-06,3478532,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_1368
TXN_01199,CARD_0593,2025-10-21,2316954,POS,4722,PAYMENT FOR TRIP.COM,MERC_7126
TXN_01200,CARD_1407,2025-12-20,947237,POS,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_01201,CARD_1783,2025-01-29,1654830,ECOM,5812,PAYMENT FOR GOGI,MERC_5273
TXN_01202,CARD_0547,2025-09-18,1555410,POS,5812,PAYMENT FOR HAIDILAO,MERC_9818
TXN_01203,CARD_0197,2025-01-27,1884678,ATM,5812,PAYMENT FOR GOGI,MERC_6804
TXN_01204,CARD_1828,2025-04-14,2452838,ECOM,4722,PAYMENT FOR AGODA HOTEL,MERC_2432
TXN_01205,CARD_1242,2025-06-19,1010514,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_2769
TXN_01206,CARD_0738,2025-09-22,3719041,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_9635
TXN_01207,CARD_1807,2025-08-11,3361725,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_3213
TXN_01208,CARD_1693,2025-02-12,3387209,ATM,5814,PAYMENT FOR STARBUCKS,MERC_1143
TXN_01209,CARD_1724,2025-11-22,2398239,POS,5812,PAYMENT FOR GOGI,MERC_5587
TXN_01210,CARD_0981,2025-02-06,1263586,POS,5812,PAYMENT FOR MANWAH,MERC_3501
TXN_01211,CARD_0232,2025-10-27,2459775,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_6959
TXN_01212,CARD_1523,2025-04-27,1140220,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_3994
TXN_01213,CARD_0796,2025-09-09,3052456,ATM,5814,PAYMENT FOR STARBUCKS,MERC_3935
TXN_01214,CARD_1196,2025-01-28,815708,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_3980
TXN_01215,CARD_1944,2025-09-18,1024906,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_2388
TXN_01216,CARD_0851,2025-07-13,2839481,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01217,CARD_1792,2025-03-14,4234390,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_6373
TXN_01218,CARD_1486,2025-12-23,3571038,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_7589
TXN_01219,CARD_0041,2025-09-08,4939033,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_5751
TXN_01220,CARD_1518,2025-10-10,4156758,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_5491
TXN_01221,CARD_1358,2025-02-07,3819256,POS,4121,PAYMENT FOR GRAB FOOD,MERC_8575
TXN_01222,CARD_0506,2025-02-04,485426,POS,4722,PAYMENT FOR TRAVELOKA,MERC_3139
TXN_01223,CARD_1191,2025-12-19,264157,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_6995
TXN_01224,CARD_0577,2025-09-09,396247,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_1756
TXN_01225,CARD_1175,2025-05-13,2619553,POS,5812,PAYMENT FOR GOGI,MERC_4087
TXN_01226,CARD_1262,2025-12-27,2039760,POS,4121,PAYMENT FOR GRAB FOOD,MERC_6943
TXN_01227,CARD_1554,2025-01-24,660851,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_7077
TXN_01228,CARD_0915,2025-04-24,1548111,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_1432
TXN_01229,CARD_0294,2025-11-19,1950002,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_6521
TXN_01230,CARD_1260,2025-03-03,1397608,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_5156
TXN_01231,CARD_0270,2025-04-21,1779853,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_9212
TXN_01232,CARD_1817,2025-11-13,319245,ECOM,5812,PAYMENT FOR GOGI,MERC_2816
TXN_01233,CARD_1159,2025-11-03,4616114,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_7769
TXN_01234,CARD_1329,2025-12-21,1554339,ATM,4722,PAYMENT FOR KLOOK,MERC_7618
TXN_01235,CARD_0209,2025-04-29,558378,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_9818
TXN_01236,CARD_1570,2025-11-12,1188782,POS,4722,PAYMENT FOR TRAVELOKA,MERC_8519
TXN_01237,CARD_1536,2025-07-04,4390247,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_6404
TXN_01238,CARD_1178,2025-03-15,2038475,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_3558
TXN_01239,CARD_0424,2025-02-13,4698261,ATM,4722,PAYMENT FOR TRIP.COM,MERC_2144
TXN_01240,CARD_0395,2025-09-18,1776208,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_7580
TXN_01241,CARD_1788,2025-08-01,3852452,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_8789
TXN_01242,CARD_0819,2025-08-05,2905303,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_01243,CARD_0273,2025-09-25,1961295,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01244,CARD_1423,2025-01-21,2755290,ATM,4722,PAYMENT FOR KLOOK,MERC_8342
TXN_01245,CARD_1870,2025-11-01,3956971,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_8053
TXN_01246,CARD_0486,2025-10-13,4413397,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_3764
TXN_01247,CARD_1865,2025-02-20,3447925,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_2393
TXN_01248,CARD_0060,2025-03-12,2910017,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_2741
TXN_01249,CARD_1715,2025-01-07,4273205,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_3007
TXN_01250,CARD_0574,2025-08-21,3588433,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_2591
TXN_01251,CARD_1563,2025-06-16,2295068,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_7479
TXN_01252,CARD_0488,2025-07-07,4218156,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_1237
TXN_01253,CARD_0318,2025-10-22,1019677,ATM,5812,PAYMENT FOR MANWAH,MERC_5661
TXN_01254,CARD_1793,2025-10-18,366747,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_3832
TXN_01255,CARD_0772,2025-05-12,2506871,ECOM,4722,PAYMENT FOR KLOOK,MERC_3755
TXN_01256,CARD_1368,2025-05-24,3892909,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_2508
TXN_01257,CARD_0757,2025-12-13,4201688,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_5206
TXN_01258,CARD_1903,2025-12-13,1070996,ATM,4722,PAYMENT FOR TRIP.COM,MERC_9816
TXN_01259,CARD_1021,2025-01-18,702251,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_1530
TXN_01260,CARD_0784,2025-08-06,2770793,ECOM,4722,PAYMENT FOR KLOOK,MERC_6231
TXN_01261,CARD_1033,2025-12-22,846885,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_7761
TXN_01262,CARD_0238,2025-12-23,4927532,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_3045
TXN_01263,CARD_0780,2025-07-17,1974399,ATM,4722,PAYMENT FOR KLOOK,MERC_2965
TXN_01264,CARD_0685,2025-03-02,3292002,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_8965
TXN_01265,CARD_1307,2025-05-25,935421,POS,4722,PAYMENT FOR TRAVELOKA,MERC_7519
TXN_01266,CARD_0804,2025-11-13,226968,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_5640
TXN_01267,CARD_1015,2025-02-23,569405,ATM,5812,PAYMENT FOR HAIDILAO,MERC_8858
TXN_01268,CARD_0135,2025-05-21,4692822,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_5300
TXN_01269,CARD_0274,2025-04-18,722936,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_1332
TXN_01270,CARD_0623,2025-09-01,3080556,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_7237
TXN_01271,CARD_1982,2025-06-21,4536255,POS,5814,PAYMENT FOR STARBUCKS,MERC_8142
TXN_01272,CARD_0472,2025-09-25,3636079,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_1558
TXN_01273,CARD_0951,2025-11-14,3142623,POS,4722,PAYMENT FOR TRIP.COM,MERC_3576
TXN_01274,CARD_0479,2025-09-18,3434501,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_2100
TXN_01275,CARD_0585,2025-11-02,2835437,POS,5812,PAYMENT FOR MANWAH,MERC_1053
TXN_01276,CARD_1760,2025-05-04,4549310,ATM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_01277,CARD_1358,2025-11-09,1336615,ECOM,5812,PAYMENT FOR MANWAH,MERC_3776
TXN_01278,CARD_0055,2025-10-23,4162204,POS,5812,PAYMENT FOR GOGI,MERC_3659
TXN_01279,CARD_0518,2025-01-13,723151,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01280,CARD_1781,2025-12-14,3127924,ATM,5814,PAYMENT FOR STARBUCKS,MERC_5152
TXN_01281,CARD_0656,2025-12-17,4211630,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_7349
TXN_01282,CARD_1264,2025-10-10,754351,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_01283,CARD_1538,2025-03-13,1059728,ATM,4722,PAYMENT FOR TRIP.COM,MERC_7813
TXN_01284,CARD_0186,2025-02-24,2453566,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_4122
TXN_01285,CARD_1663,2025-10-10,4953786,POS,5814,PAYMENT FOR STARBUCKS,MERC_7438
TXN_01286,CARD_1115,2025-02-10,1883315,POS,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_01287,CARD_0510,2025-06-14,1061495,POS,4722,PAYMENT FOR KLOOK,MERC_2471
TXN_01288,CARD_0313,2025-10-15,4858548,POS,5814,PAYMENT FOR STARBUCKS,MERC_2031
TXN_01289,CARD_1655,2025-11-03,4150346,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_2271
TXN_01290,CARD_0798,2025-11-25,4239823,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_8870
TXN_01291,CARD_1714,2025-03-26,4190192,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_3100
TXN_01292,CARD_0244,2025-08-19,4950949,POS,5812,PAYMENT FOR GOGI,MERC_4649
TXN_01293,CARD_0989,2025-12-23,1451326,ATM,5812,PAYMENT FOR MANWAH,MERC_6046
TXN_01294,CARD_1117,2025-08-29,2024778,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_4889
TXN_01295,CARD_0321,2025-08-27,2310520,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_1128
TXN_01296,CARD_0377,2025-10-02,921554,ATM,5812,PAYMENT FOR HAIDILAO,MERC_1765
TXN_01297,CARD_1452,2025-03-30,3301109,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_2266
TXN_01298,CARD_0026,2025-09-22,3824876,POS,5812,PAYMENT FOR GOGI,MERC_1787
TXN_01299,CARD_1362,2025-09-08,3437432,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1017
TXN_01300,CARD_1664,2025-05-02,3642003,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_6509
TXN_01301,CARD_0391,2025-04-25,4165697,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_1351
TXN_01302,CARD_1196,2025-11-12,1267386,ATM,5814,PAYMENT FOR STARBUCKS,MERC_1988
TXN_01303,CARD_0830,2025-12-29,3983647,ECOM,4722,PAYMENT FOR KLOOK,MERC_9691
TXN_01304,CARD_1993,2025-02-10,2757410,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_2661
TXN_01305,CARD_1265,2025-04-01,4687101,POS,5814,PAYMENT FOR STARBUCKS,MERC_9481
TXN_01306,CARD_0781,2025-06-25,625979,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01307,CARD_1311,2025-09-06,4250712,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_1081
TXN_01308,CARD_0010,2025-10-11,1746338,POS,7832,PAYMENT FOR CGV CINEMA,MERC_7703
TXN_01309,CARD_1350,2025-02-26,2268347,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_5592
TXN_01310,CARD_1253,2025-09-12,436267,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_4398
TXN_01311,CARD_0336,2025-02-24,3955504,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_2053
TXN_01312,CARD_1636,2025-06-08,4959403,ECOM,5812,PAYMENT FOR MANWAH,MERC_3820
TXN_01313,CARD_0509,2025-10-25,2532376,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01314,CARD_1367,2025-04-11,1765644,ATM,5812,PAYMENT FOR HAIDILAO,MERC_6947
TXN_01315,CARD_0358,2025-03-25,4717379,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_8747
TXN_01316,CARD_1115,2025-04-25,52902,POS,4722,PAYMENT FOR KLOOK,MERC_7955
TXN_01317,CARD_1937,2025-05-24,4908782,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_01318,CARD_1235,2025-08-29,1363534,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_7461
TXN_01319,CARD_0032,2025-07-05,2003699,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_6767
TXN_01320,CARD_0818,2025-01-26,2360394,ATM,4722,PAYMENT FOR TRIP.COM,MERC_5073
TXN_01321,CARD_0979,2025-11-06,833561,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_6981
TXN_01322,CARD_1348,2025-11-25,3192543,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_3088
TXN_01323,CARD_0566,2025-05-13,924212,ATM,4722,PAYMENT FOR TRIP.COM,MERC_8738
TXN_01324,CARD_0037,2025-06-25,2702258,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_1693
TXN_01325,CARD_0281,2025-11-15,3730992,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01326,CARD_0788,2025-04-10,2693974,POS,4722,PAYMENT FOR TRIP.COM,MERC_6383
TXN_01327,CARD_0704,2025-11-20,671006,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_01328,CARD_0303,2025-08-25,1429280,ATM,5812,PAYMENT FOR HAIDILAO,MERC_1125
TXN_01329,CARD_1220,2025-11-24,4025034,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_7758
TXN_01330,CARD_0642,2025-10-27,3636157,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_1703
TXN_01331,CARD_1959,2025-06-05,2066891,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_8648
TXN_01332,CARD_0599,2025-06-07,1601432,POS,4121,PAYMENT FOR GRAB FOOD,MERC_1063
TXN_01333,CARD_1466,2025-10-19,3807775,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1553
TXN_01334,CARD_1071,2025-03-12,2061839,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_4042
TXN_01335,CARD_1753,2025-07-18,4406519,POS,4722,PAYMENT FOR TRIP.COM,MERC_5370
TXN_01336,CARD_0069,2025-03-18,2801915,POS,4722,PAYMENT FOR TRAVELOKA,MERC_9487
TXN_01337,CARD_1040,2025-03-07,3645129,ATM,4722,PAYMENT FOR KLOOK,MERC_3090
TXN_01338,CARD_1533,2025-03-19,3741650,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_5792
TXN_01339,CARD_0743,2025-07-16,4700426,POS,5812,PAYMENT FOR HAIDILAO,MERC_1394
TXN_01340,CARD_0412,2025-12-26,4733067,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_3122
TXN_01341,CARD_0555,2025-08-29,1520691,ATM,5812,PAYMENT FOR MANWAH,MERC_1885
TXN_01342,CARD_1397,2025-03-09,1184829,ECOM,4722,PAYMENT FOR AGODA HOTEL,MERC_9421
TXN_01343,CARD_0547,2025-08-04,3031783,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_3034
TXN_01344,CARD_0605,2025-03-12,535295,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_2839
TXN_01345,CARD_0433,2025-07-16,3133022,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_1242
TXN_01346,CARD_0435,2025-09-19,3846186,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_8133
TXN_01347,CARD_0762,2025-06-15,1356931,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_5692
TXN_01348,CARD_0981,2025-02-22,637352,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_5214
TXN_01349,CARD_0783,2025-09-09,3078300,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_5232
TXN_01350,CARD_0103,2025-12-17,4869804,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_7168
TXN_01351,CARD_0254,2025-05-30,1595302,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_9718
TXN_01352,CARD_1135,2025-04-11,2546471,ATM,4722,PAYMENT FOR TRIP.COM,MERC_4346
TXN_01353,CARD_1819,2025-10-05,2770270,ATM,5812,PAYMENT FOR MANWAH,MERC_9566
TXN_01354,CARD_0903,2025-01-27,2346282,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_3176
TXN_01355,CARD_1506,2025-09-15,1877984,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_4403
TXN_01356,CARD_1050,2025-07-23,2740518,ATM,4722,PAYMENT FOR KLOOK,MERC_2840
TXN_01357,CARD_1545,2025-05-30,1019276,POS,4722,PAYMENT FOR TRIP.COM,MERC_9198
TXN_01358,CARD_1715,2025-10-06,3318853,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_5388
TXN_01359,CARD_0869,2025-03-01,2811007,ECOM,5812,PAYMENT FOR MANWAH,MERC_9019
TXN_01360,CARD_1219,2025-09-15,4719857,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_2891
TXN_01361,CARD_0191,2025-10-10,1836141,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_8834
TXN_01362,CARD_0680,2025-03-14,789053,ECOM,4722,PAYMENT FOR AGODA HOTEL,MERC_9510
TXN_01363,CARD_1749,2025-11-28,2016267,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_4048
TXN_01364,CARD_1125,2025-11-23,3324274,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_1771
TXN_01365,CARD_1616,2025-08-26,1240169,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_4164
TXN_01366,CARD_1624,2025-06-18,4075217,POS,7832,PAYMENT FOR CGV CINEMA,MERC_4913
TXN_01367,CARD_1531,2025-07-26,4409713,ATM,4722,PAYMENT FOR TRIP.COM,MERC_1691
TXN_01368,CARD_0024,2025-11-24,4474751,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_3154
TXN_01369,CARD_1518,2025-08-03,3282931,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_2694
TXN_01370,CARD_0225,2025-12-02,1585735,POS,4722,PAYMENT FOR TRAVELOKA,MERC_1477
TXN_01371,CARD_1786,2025-01-10,1701114,ECOM,4722,PAYMENT FOR KLOOK,MERC_2440
TXN_01372,CARD_0539,2025-03-01,224410,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_9181
TXN_01373,CARD_1785,2025-01-07,1020667,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_01374,CARD_0864,2025-04-12,681597,ECOM,5812,PAYMENT FOR MANWAH,MERC_8422
TXN_01375,CARD_1863,2025-10-26,2638517,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_01376,CARD_0806,2025-10-06,3890070,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_2780
TXN_01377,CARD_1070,2025-06-28,2168895,ATM,4722,PAYMENT FOR KLOOK,MERC_3391
TXN_01378,CARD_0686,2025-08-22,1279229,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_8053
TXN_01379,CARD_1011,2025-05-09,4305747,POS,4722,PAYMENT FOR TRAVELOKA,MERC_1717
TXN_01380,CARD_0880,2025-04-06,2397881,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_01381,CARD_1494,2025-12-25,2520011,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_1924
TXN_01382,CARD_0715,2025-09-22,3239182,POS,4722,PAYMENT FOR TRAVELOKA,MERC_6270
TXN_01383,CARD_0989,2025-02-22,4303552,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_8625
TXN_01384,CARD_0813,2025-08-11,2707801,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_01385,CARD_0720,2025-02-23,4724315,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_1849
TXN_01386,CARD_0660,2025-02-07,3512570,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_8722
TXN_01387,CARD_1779,2025-04-21,2772434,ECOM,5812,PAYMENT FOR MANWAH,MERC_4524
TXN_01388,CARD_1137,2025-05-22,4214360,ATM,5812,PAYMENT FOR HAIDILAO,MERC_7044
TXN_01389,CARD_0265,2025-12-16,4572920,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_3042
TXN_01390,CARD_0684,2025-03-15,1886222,ECOM,5812,PAYMENT FOR GOGI,MERC_9809
TXN_01391,CARD_1558,2025-11-06,2781174,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_3799
TXN_01392,CARD_0967,2025-05-01,2501210,ECOM,4722,PAYMENT FOR AGODA HOTEL,MERC_1347
TXN_01393,CARD_0693,2025-05-01,1130767,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_1200
TXN_01394,CARD_0507,2025-06-12,3254349,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_9530
TXN_01395,CARD_0946,2025-08-13,3787098,ATM,4722,PAYMENT FOR TRIP.COM,MERC_6249
TXN_01396,CARD_0438,2025-07-31,2024053,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_1490
TXN_01397,CARD_0844,2025-06-09,4668399,ATM,5812,PAYMENT FOR GOGI,MERC_8633
TXN_01398,CARD_0537,2025-06-04,4500215,POS,4722,PAYMENT FOR TRAVELOKA,MERC_4309
TXN_01399,CARD_1763,2025-05-27,1512328,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_6811
TXN_01400,CARD_0471,2025-06-19,3350947,ATM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_01401,CARD_1340,2025-10-11,2036907,ATM,5812,PAYMENT FOR HAIDILAO,MERC_4736
TXN_01402,CARD_0433,2025-03-12,4675907,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_8853
TXN_01403,CARD_1149,2025-02-09,4569534,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_5645
TXN_01404,CARD_1924,2025-01-27,4097343,POS,7832,PAYMENT FOR CGV CINEMA,MERC_1985
TXN_01405,CARD_0469,2025-03-08,4266904,ECOM,5812,PAYMENT FOR GOGI,MERC_3277
TXN_01406,CARD_1321,2025-06-18,4316619,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_9483
TXN_01407,CARD_1560,2025-03-25,4907027,ATM,5812,PAYMENT FOR MANWAH,MERC_5433
TXN_01408,CARD_0423,2025-04-24,4366631,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_1709
TXN_01409,CARD_1535,2025-04-26,806318,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_9470
TXN_01410,CARD_0799,2025-06-04,2150178,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_8940
TXN_01411,CARD_1608,2025-02-01,2818916,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_2324
TXN_01412,CARD_0748,2025-12-12,4332115,POS,7832,PAYMENT FOR CGV CINEMA,MERC_1379
TXN_01413,CARD_1530,2025-03-09,1670714,POS,5814,PAYMENT FOR STARBUCKS,MERC_6201
TXN_01414,CARD_0800,2025-04-25,583353,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_3649
TXN_01415,CARD_1591,2025-06-14,3607987,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_3287
TXN_01416,CARD_1260,2025-02-05,1591882,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_5301
TXN_01417,CARD_0754,2025-09-03,1116675,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01418,CARD_1705,2025-02-05,4117627,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_8290
TXN_01419,CARD_1622,2025-02-14,1787824,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01420,CARD_0695,2025-06-27,1726281,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_2884
TXN_01421,CARD_0782,2025-09-11,4006718,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_7393
TXN_01422,CARD_0755,2025-12-18,756796,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_01423,CARD_0110,2025-05-08,1188616,ATM,5812,PAYMENT FOR GOGI,MERC_9993
TXN_01424,CARD_0350,2025-05-26,83595,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_8524
TXN_01425,CARD_0195,2025-04-12,4651348,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_01426,CARD_1129,2025-03-01,4922320,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_9371
TXN_01427,CARD_0060,2025-04-26,4581786,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_01428,CARD_1114,2025-07-10,1546865,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_6062
TXN_01429,CARD_1689,2025-09-13,3614718,POS,4722,PAYMENT FOR TRIP.COM,MERC_6759
TXN_01430,CARD_0895,2025-09-10,1463453,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_7190
TXN_01431,CARD_0497,2025-12-18,2876496,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_8207
TXN_01432,CARD_0243,2025-01-31,3872211,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_9675
TXN_01433,CARD_0188,2025-12-27,4282130,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_4642
TXN_01434,CARD_1903,2025-11-05,1131839,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_6411
TXN_01435,CARD_1602,2025-06-12,4393118,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_7623
TXN_01436,CARD_1667,2025-06-06,3849378,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_7963
TXN_01437,CARD_1078,2025-11-28,1900595,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_1716
TXN_01438,CARD_1148,2025-06-24,3500842,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_9284
TXN_01439,CARD_1393,2025-08-12,3640476,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_8477
