cust_cd,data_dt,casa_bal,term_deposit_bal,toi_amt
4986cc21-b237-4e10-8cc5-4594143dff62,20240131,70483619,50000000,933616
38e24bd7-b73b-47a5-8ac7-4b07886ed2dc,20240131,15540112,50000000,511515
2912f87b-3a6d-48e4-bae1-872455b8a4dc,20240131,64979072,50000000,700731
d3941809-d4cf-441c-8276-0703803b53a9,20240131,8411009,100000000,855624
c7cab87a-eded-4653-8f21-46eb971dfd3b,20240131,18132585,50000000,467103
9ce85409-1645-4584-8ef0-78ba662ffe36,20240131,47579681,100000000,834974
dd7386fb-c4d7-4de0-be36-53f77b22971b,20240131,65356515,50000000,177619
14697f11-6479-411f-bd74-aabf33ad9256,20240131,14586912,100000000,159167
1b388126-8bdb-4efc-9466-f46335d644f7,20240131,18522333,100000000,657471
f0f26d13-475d-4856-b5b6-8b0bdd23509a,20240131,20444636,50000000,870143
51214ee6-9af7-4ad9-8ff0-488aabc7231d,20240131,23870080,50000000,892426
4a2fb084-a58b-41e1-83bd-73a223afc40e,20240131,22655384,50000000,643740
19bf1882-96fb-4747-9e09-67d9b564b482,20240131,39514910,50000000,525489
a7e1d66c-36d2-4e9c-a609-754bc0a75bb2,20240131,65378965,0,331393
096f97da-eab8-4812-aec9-fc2c880ed4e9,20240131,43803178,0,980000
1523579a-4387-4b2d-9739-6ac0e904598f,20240131,77597390,100000000,319695
a760669e-0cb1-4f97-b7ab-8bd22e0c4a24,20240131,71926850,100000000,744186
f02275a0-3faf-47b4-9001-c313011e5a47,20240131,12652691,0,531981
1858edf7-7aac-441a-85a7-6b45ff73d340,20240131,4884162,100000000,608512
75a766a9-115b-4d6b-99ac-c28d1d64554e,20240131,87794156,50000000,393480
43644418-5ec9-42e6-b082-4ed50ba5f3d7,20240131,7983106,100000000,964823
0974545c-20d4-4f25-ab52-83c55229aff6,20240131,14833918,100000000,571682
95be0966-2cda-45a4-89fb-48dd2e11852c,20240131,2213327,100000000,937787
47938b92-0d0e-4b62-9efc-6a6b6e8dd390,20240131,62833636,0,7591
1342404e-1fe7-4263-8ad4-32714b9d9f83,20240131,58237056,0,572670
0c9bc3db-8ba8-4668-b9ff-1335ae02bac7,20240131,98690366,100000000,717186
45095a4c-5f05-41c0-a3b5-2d0a90594673,20240131,88693239,50000000,745080
1fddb74c-bddb-47cc-b10d-cb4661c3118e,20240131,41084317,100000000,904976
a5f60757-c1f7-4419-b78f-9fa55a65f1ab,20240131,37158584,0,4401
ce210310-0615-427b-a365-d8c9daa954b8,20240131,29685203,50000000,330
7086e3c3-5e08-4172-8e59-3cb278507e36,20240131,15240692,100000000,472263
005a1a36-bab7-4ac6-a864-972bbcdfd3af,20240131,13808365,0,29293
dcbddc79-1b9b-4989-b072-123c01dc7cd4,20240131,13228370,50000000,974532
7e6de80f-28e9-410f-8a2a-118b0756d3fe,20240131,11411475,100000000,222065
a2d7cbfb-4989-4cbe-8fd9-29116a6d641b,20240131,24051204,0,472664
67dc622c-0e63-4363-be98-afcfdc268c5c,20240131,30666863,50000000,61137
350836aa-d6b6-4750-8e25-e64fae5008ff,20240131,96157897,100000000,522048
cb631609-3fc3-4d07-9d6e-87d0b255ab01,20240131,57847325,50000000,379956
f0732299-d57e-4442-b27f-bae79d4064df,20240131,98759577,50000000,44660
73308bc6-747c-4e21-879d-0fbb0ae9e542,20240131,37246694,50000000,335124
c9e16aa4-d733-4d20-b5ee-d8afc9adf841,20240131,45762663,0,391436
1d491df9-dbf5-4a45-af47-92f42f97a849,20240131,32457865,100000000,989921
82586c12-125a-4c75-92e7-aa89fe80c0da,20240131,18288765,50000000,207885
89b7c1aa-d512-42cf-971b-ca5d2fcdbf5f,20240131,14316470,50000000,544779
967fc84a-ea37-44f2-99cb-ddee1546a11e,20240131,94507919,50000000,987315
a465b0cd-bc01-4022-909f-91eb07f61d0a,20240131,98681068,0,792019
1e51fd7a-c261-4b08-ad76-14333277c2d2,20240131,4490949,50000000,993367
d9afb070-efca-47da-a753-0929e6b6e44e,20240131,15034587,0,968298
29022602-1890-4ee4-98ad-fe6d7c5bc96f,20240131,42352409,0,489539
29e49dfe-6cb8-41de-8daf-86ae6fb5f3f0,20240131,18633347,50000000,696375
8d41cd3b-af27-4652-8e1d-7498c251d42a,20240131,36388039,50000000,110443
d00730a4-c9bd-4404-9ba9-9a5b24e74429,20240131,12909634,0,441148
3ec38498-8bfa-46d1-8d7e-cf549a2f5d65,20240131,45651175,0,809018
95430791-1097-457e-a17f-00964f20354d,20240131,27169461,50000000,505335
8fa0d57b-6930-43f8-9cfc-6264e85380bd,20240131,35190505,0,702699
aea0ce66-a690-4580-9d7a-8f097d6f226f,20240131,9431265,0,745751
552ad812-8977-43f1-adbc-2c43d8c95962,20240131,42812805,50000000,253469
90fe9498-374e-4a90-adcb-2a9dbe25a28c,20240131,98325761,50000000,875699
86e9df1b-4403-4b74-ae74-97c4d4403876,20240131,32883304,100000000,459822
3e8f7c06-c98b-4801-bb96-e4768d3b30a1,20240131,87642927,50000000,210185
41e13983-66fa-4940-a222-9cab8cec46b8,20240131,84319914,50000000,865415
3712c57e-5c73-49c0-b0fe-774e18420606,20240131,95205841,50000000,417818
eeaabd59-08a5-401f-b83a-21048738f025,20240131,79010951,100000000,750312
c55f4014-09ae-4643-9056-d19378d4544d,20240131,65959682,0,548033
3ff6fb9f-e223-4095-bb9f-cdbe5d754a52,20240131,85658444,50000000,381871
0ccfb60f-2576-4348-a253-4481ad0c6bff,20240131,7564468,50000000,809876
e476c18d-b013-45d6-a02a-6067e104e022,20240131,46283065,100000000,584469
6732326c-439a-41db-985c-1d933d75caf0,20240131,98925623,100000000,390562
1656ec5a-3ad9-4832-9951-753aa7c772c9,20240131,76960015,100000000,109597
2c06e9bd-d5dc-4201-9e69-2820262d4f65,20240131,96207537,0,895445
fb18e689-3a54-4562-a497-9954ea04be64,20240131,77963435,100000000,35469
8558fd06-4ff2-4c40-96f3-0461bf09e9d5,20240131,87488196,0,863187
3ea854c6-209a-4bd9-acfc-2e6fe04961db,20240131,70652963,50000000,359961
929b7a2a-b03d-42c5-aa3d-8937f6dd97ca,20240131,76050200,50000000,639338
97e2df3a-7086-4ef6-b08f-e8c675b14f63,20240131,52317800,50000000,922199
b4f842c9-e70d-4d4b-b295-1b8d1f530698,20240131,92423770,100000000,151706
1afbdeac-f866-4cec-b8c6-ba2f63848881,20240131,82503891,50000000,566950
d55eb140-21bd-4c05-966d-e65a7c82c915,20240131,84388496,100000000,764432
b1d631cd-5eb1-4488-84f4-91f43948c429,20240131,67300910,0,757583
d5d425a7-5b0d-43c4-b711-ae185e0ef2f3,20240131,30457994,50000000,525631
95287342-01a1-48d9-95c9-41ecd8408e9a,20240131,3562979,0,624739
7b223d96-3c2b-4d71-8beb-98f7d13d8986,20240131,93565512,100000000,757526
35201866-f941-464a-9b25-c9940c112a42,20240131,58612034,100000000,841027
d8a6ac60-5284-4cc9-b445-b830035baa0b,20240131,29814297,50000000,761813
59f390d6-2df8-46ef-b9b4-6f2d6b269f9e,20240131,14913510,50000000,354004
781f34c6-f5ed-41a0-b146-e192924de8c2,20240131,82952316,100000000,996726
c9f45cd8-8f8c-4994-9dec-012e45813b8e,20240131,83652019,50000000,434502
10fa567b-7dcd-4719-861a-467aab73afea,20240131,81450796,50000000,24464
3d67065d-2284-43fb-95b1-4271531af3ff,20240131,64508269,0,362616
e88467e3-2ce9-4e84-8a75-1cf11b890006,20240131,36601538,100000000,127782
326cb0de-35c2-47ec-a12a-f7bc054b0dab,20240131,30407028,0,121442
5dceb6dc-23cc-4a07-b042-6da457a2f42c,20240131,855477,50000000,281535
c7fc90ca-3cc1-4b25-9169-ab20b2287e58,20240131,83360755,0,53375
9bbbe2c7-d84f-4aa5-b5d2-dfcb6e139688,20240131,8743269,100000000,688512
407b706f-3a71-4cad-ac9b-30e2e4771a33,20240131,63075499,0,73988
d9d43f0f-fde8-4f7c-9069-659aa82e5b15,20240131,50407494,0,203289
a9d72cc0-d2a7-4b2d-92c3-cb12cea47775,20240131,52668935,50000000,92899
61018811-525e-4786-94f9-f7d321f35970,20240131,92671284,100000000,63167
9811f90e-1db8-491b-9965-753feb6f3257,20240131,3161501,50000000,267751
48efdb89-fb24-4b3a-9a60-554a3bd0b59d,20240131,77339222,50000000,571898
4fd876ea-69b1-495a-b3b8-d782ecd403d0,20240131,5205239,100000000,964685
e85fc891-cce7-4042-9817-2dadf2bece11,20240131,3815360,0,875556
fb9a9d65-b65d-46f7-a855-5eb77647cf76,20240131,42981769,50000000,875933
6b57b558-7a9a-4b9d-83be-266673900152,20240131,6307517,0,176067
27826513-9e5a-4e23-a758-c42c832908cc,20240131,78914395,100000000,264907
cf1180d3-8777-44ab-8005-4a5344f02600,20240131,52956309,50000000,76393
3c52c7b9-d578-4f6b-9931-31664fa3fba9,20240131,2903878,0,778468
c5066d68-110b-46ca-b53f-e0d67dcc44fc,20240131,4050068,0,69816
e855dad9-15f0-4fce-9117-98f6ed6eb5a4,20240131,61266852,50000000,556695
35e8a709-5a2b-431d-a980-c85437ee2c45,20240131,80611181,100000000,247875
11462982-e652-4481-9d19-7e56cc3daea3,20240131,43779953,0,243445
40f50d4b-bb48-41b8-b1fd-389887f05b81,20240131,55458067,100000000,990725
16918d78-c483-4023-9fa5-6a19b894ffd4,20240131,79982945,50000000,756779
e64e10f0-001f-471c-a24d-3ff237589203,20240131,61050617,0,836939
3e80ce06-1507-4e8e-9bd5-948ea74b9163,20240131,22476023,0,571982
500e075b-adbe-46d7-8a72-5bb8647e1b0c,20240131,61305202,0,871014
5462ec37-b47d-4a3d-a0e1-d9b9eb580309,20240131,62827945,100000000,645490
635736a7-aa97-4b18-9660-94105ffe2038,20240131,73410698,0,946173
36b425c7-b59e-41ee-99a4-93abab297fc8,20240131,62087418,0,281338
44f214e1-a86a-41f8-9234-b629bb82ee12,20240131,96924213,50000000,595319
0932c7aa-b768-40c2-ab8d-8dc899d279e9,20240131,19728830,0,690131
df73c365-5de8-4ef4-babe-b9a4b531dc89,20240131,95109067,100000000,392937
0aa47707-c149-4aa6-852d-a7d1a5744a8a,20240131,53833949,50000000,879707
2922c9ea-439b-49a0-aae4-63668c9ba515,20240131,67195614,50000000,979803
8e697da8-7e69-4c7a-b18c-d6194ff20874,20240131,9946159,0,493769
83209c49-f572-4d8f-b3f7-75ae57cf27a2,20240131,38057594,50000000,390640
6c6cbe42-491c-46cf-b5a1-ccca4636b4f6,20240131,76937914,0,471937
0e36271f-b8bc-4fed-8282-354176834864,20240131,70691101,50000000,852736
5aeab612-03f3-4959-9c49-da3e2adce1b4,20240131,4013938,100000000,645468
d3379285-17f6-4eb7-9d26-6f1ca5a5e123,20240131,54659426,0,44772
7080f47a-d529-4ecb-9f5f-04911aaccfee,20240131,8827819,100000000,542169
efa75f97-8e18-412d-83cf-3401144e3b3a,20240131,99585642,0,17300
2e16fa1b-786a-47b8-84b5-2d92c0109960,20240131,89729658,100000000,778535
5a900772-bbad-4209-8cf9-a233ec0e06e3,20240131,2108066,100000000,328312
ed988197-f136-41cc-82c4-a42f41ed2d11,20240131,85864957,50000000,472007
2212d0e0-6edf-4b91-8231-45417e05f6d0,20240131,91942960,0,798678
c85e5fdf-3036-40e7-97b4-240ad9dbef56,20240131,35354822,50000000,46448
704b7705-698e-4694-87f1-005d3bd9644d,20240131,71950165,100000000,158541
fc123a4b-dacf-4f4e-a9d8-175db26c18eb,20240131,44210374,0,397960
2f604686-6bba-4650-8909-1833289c742c,20240131,65523248,100000000,229925
10de8dc7-2a0b-4f2d-9c33-071614e15863,20240131,34031740,100000000,337901
984da92f-df03-46d0-9866-7403d72deaaa,20240131,32255923,100000000,998174
3cf0980c-e0f8-4f7a-8606-3e0bc20b0fc5,20240131,42443388,100000000,825414
e8c86e45-a7a1-438e-b7dd-ee425c516a15,20240131,14556775,50000000,883901
9342372c-704c-4e47-9050-4fedbcc68197,20240131,83113896,100000000,937054
fea9e654-c9c4-451a-b88a-6c9de440015d,20240131,34869789,50000000,340935
01df4aa4-b318-4396-bac3-13ddda14fd65,20240131,40014955,100000000,297076
3436d0ac-090d-4c83-b5df-d4373fadb4ef,20240131,89405461,0,234062
0724aac0-b17c-4cb6-813a-955d2b5e931f,20240131,49662381,100000000,830116
061b6aea-1961-4b9d-8abe-23caae1a8d8f,20240131,54425390,100000000,679551
4915a69e-c0b8-46ff-b20b-bbd7643b1e7a,20240131,95649812,0,236171
ef974f3b-c888-480e-bf20-d5ab810e1e3c,20240131,88672638,0,376993
3ce4eb61-bb47-4ab4-96a5-9c50c8fb8465,20240131,16946670,100000000,506711
6486234e-24c7-404c-86a1-b66480c11285,20240131,47321502,100000000,528140
4f80f4af-908b-40b2-ad04-a99717fe3f30,20240131,97129622,50000000,888727
45fa8530-2ea0-466d-be51-7ff023ed2105,20240131,37236629,0,380566
77e18ee7-a34c-437e-ad9c-66258aab4710,20240131,37157310,0,908524
e3878897-9234-4635-bb27-a48163b15b6f,20240131,19503023,50000000,441367
b8725ad4-3ece-47a4-a5dc-ae7a7b1ed046,20240131,11432311,100000000,746372
55ed0f30-9d1c-43a1-b4e4-f40a1e236d57,20240131,74030479,100000000,930254
31bfe313-2b7d-4952-ab31-d65929aad5be,20240131,77003046,0,907575
8837136d-553b-4b9a-b96a-8e2751b22812,20240131,96901296,50000000,56952
7f4683d5-a77f-4c93-8c30-ffd00c23298d,20240131,77341821,100000000,205704
f34d6015-5d8a-4494-a5d2-8f986475c7c5,20240131,24335249,0,476905
7ea7d3b5-50df-4220-8f36-ff10ea85a309,20240131,4011657,100000000,431554
ad5264b1-5269-4e6c-8cee-1da1e12e28f9,20240131,98543738,100000000,640891
d4194712-e495-4a96-9d21-7414eb15a77e,20240131,34045069,100000000,944709
613907aa-66cc-4f3d-b7e9-ab4638d911a0,20240131,31197154,0,112404
b4f4ea0d-0378-4959-a55f-17f137f63f02,20240131,90595520,50000000,451858
fc193c61-3981-4256-8e6f-5ea5468684c8,20240131,58509989,50000000,192411
5e1a7ca4-ffc1-471f-9edd-c44a245c6739,20240131,21487117,100000000,894107
222ec225-d658-4bb0-a1b6-d1892011a5be,20240131,88909624,50000000,964580
5c632579-1e93-4a10-884c-30e6919b5b7d,20240131,99336085,100000000,478701
25d0adea-5c5e-4064-92a6-538e8b7c3764,20240131,8667856,0,104010
eea30437-512f-4d04-bc31-9a4ab3b5b597,20240131,86225162,0,785294
2558bc31-9963-43e9-bf73-f55573ac4bab,20240131,39051569,0,697141
9ffde8ce-9a3e-48db-9d0d-2cb8345d298e,20240131,52407244,100000000,354670
30dc1fb3-96fc-486d-a405-1e7f0232fc1a,20240131,91481597,50000000,887407
ed324144-cecb-487e-a3f0-933d525ab06a,20240131,97337919,0,975831
f38565bf-54af-4dca-ba7d-06e6e65c7581,20240131,26216391,100000000,557853
e6efc58e-ce45-45b2-9641-b0d158414263,20240131,21285077,50000000,565727
07181b96-84e1-4bf1-9c57-a6b6e67d179c,20240131,8051655,50000000,297513
c4d2a4a1-a1a6-44a9-890f-998d8a045e4d,20240131,56179785,50000000,584506
43828fa1-15b5-401f-8ae1-be09105de2c5,20240131,1360439,100000000,439642
bf723e0a-8833-492b-a15c-e62a17af19b0,20240131,41189829,100000000,302191
8b3e3373-2a91-4d21-8daf-555ce1338bc0,20240131,7338401,100000000,67185
89c25733-c5f6-4cae-8162-49b1faa291ee,20240131,40522578,0,252707
84d54a4b-b311-405b-99cc-8a27886e587b,20240131,3993218,100000000,197854
5a6edd74-9ac8-4dc8-9895-e642fff2a6e9,20240131,83521726,0,542041
370a0ed2-a821-4dd5-82b9-0894b902e981,20240131,20973899,0,601670
deacd197-e3fa-45c9-a9ad-a3b8f5c77560,20240131,32830871,0,608571
38218e50-bdbb-4df0-ac3b-6537e7f39b61,20240131,87004799,100000000,388181
53723ff9-07de-4cf7-98d9-21ddb88478cb,20240131,74626606,0,421229
9168a82f-3629-4d20-92cd-9adfcc98c2a3,20240131,21903836,100000000,834238
a0e37de6-f087-4184-b444-3054a350924f,20240131,7189941,100000000,476232
ec1cf214-366f-4303-93a0-eccf5088205a,20240131,71567377,0,987773
7fd757d4-ff2f-4d1d-95ed-1fe47966b98c,20240131,39070255,0,439617
d2a66172-bb2d-4b85-b3cd-65de30722ae2,20240131,76607999,0,649580
ebd69d9e-9549-4a9b-9e5d-86af2d8ce356,20240131,44529477,100000000,50362
7cd72e19-e2ed-43e5-9ad8-303ddd0f7947,20240131,34600241,100000000,653339
154b1169-54a7-4393-ae1e-f2b7e796ea51,20240131,45120540,0,851426
de4eb8a7-082b-4a7c-852d-043e26b30224,20240131,74855898,0,942457
16f186f3-d31f-46bf-a834-862a072ed865,20240131,90222028,50000000,997320
21704cfb-e06b-4844-9960-a8d5332b6344,20240131,4976719,0,282178
8905ffae-d1d1-4214-8564-595cac39ae37,20240131,52411154,50000000,575370
a760039b-3977-4298-84c2-785b13013566,20240131,3283542,50000000,450717
c231fd0a-fe75-4aa9-8ead-d15b30f241be,20240131,46840954,100000000,563817
c6b7682f-5866-443b-aafc-c39341fdb437,20240131,88528282,100000000,157452
d31b7d11-812f-47fa-944b-1c6241ae6717,20240131,36159026,50000000,856149
3a27810d-54ea-4ca6-a4a2-9de0af3a300a,20240131,93245042,50000000,909568
13aef461-ccb2-4c8c-a3f9-103e9d65b69f,20240131,63060847,0,449661
9c693015-56eb-424a-9d75-f9988f24d235,20240131,93415534,50000000,280429
ad7acbbd-7221-49af-a529-05693c76106a,20240131,75716662,0,140833
f2d22550-df99-46de-a0d9-84fc4e4b2f6c,20240131,10343516,100000000,683764
1e76f3e5-14f7-447e-971d-a9f3e9516a24,20240131,23115136,0,312231
8276bb99-ac03-44fa-887b-ee749b31ea68,20240131,39417045,100000000,909538
ac61d11f-d4ce-40e7-8182-2b94aba43ef7,20240131,17010688,50000000,671012
b1b345de-d429-4c64-8b83-60239738b1ef,20240131,49491160,50000000,645685
bc74663e-9ed8-4c09-b6ac-825af873691e,20240131,47136815,50000000,559402
daba5a85-b9ff-43c7-88de-75fe842db6ca,20240131,95625919,0,45776
928d1a97-82a2-476f-9fb6-32e11187075d,20240131,43372788,100000000,931922
fd0715c0-c50f-4389-8ba0-f80b6a532005,20240131,78562680,100000000,627937
1d74e96b-5df1-44f5-93c3-171b0dafb026,20240131,94191054,100000000,994061
6886c2ca-106f-4eb5-b7e2-701c1fecda1c,20240131,87698883,100000000,537356
b60615d8-345c-4bf8-95fd-7fed482b5f1f,20240131,20866762,100000000,710110
f854f576-0488-4e39-978d-bfa8d4ab035b,20240131,49602989,0,56209
d5d6cf2f-b44d-492f-949a-168b2a1277ed,20240131,34773978,100000000,631736
9816dfbc-68a0-4785-a360-9ae9a611e3d3,20240131,39985869,50000000,764649
e8bf2c92-2290-41d1-a1dd-23d4ff9aead0,20240131,36080682,100000000,778514
37ea9335-4065-48b2-8781-33f7a98e0b35,20240131,82635921,50000000,770111
dc60692c-960b-4477-9c73-044a54ae8c87,20240131,45213905,0,226282
c0cb04a6-7984-467a-974e-f9ba8427e46b,20240131,52369433,0,975398
ea1657d1-6b1a-4115-9010-6f3a7df4d261,20240131,98244735,50000000,995182
dde65ad5-f611-44c4-bde7-153717728d09,20240131,5997927,100000000,75595
d30a379d-db7b-4324-b62c-333c27634ffb,20240131,48795763,0,936446
3c56435d-7016-41d8-b717-3f3c4de228e1,20240131,77406170,0,289449
46df1b3d-6fda-4b61-984a-636c8a63bbcf,20240131,15116195,0,689284
0ac9a6a6-67b8-4b3d-9449-e05d440f3682,20240131,61153159,100000000,338110
c571cf65-15db-4b2d-8905-bfb632bf1358,20240131,23946477,50000000,967754
66bf42c7-2729-416a-9c4a-aff8a95b3550,20240131,86740411,50000000,101503
475a41ed-2d9a-4efb-8eb2-61dd13d56e93,20240131,32709966,100000000,497746
81ae4076-f1db-4b3d-819a-c670f6c779ea,20240131,32906281,0,428047
153c748e-e81d-4d16-a0a5-f56ac85cfea8,20240131,59819387,100000000,326023
b3b3bc6f-04f0-46b2-9178-15d1aae03b63,20240131,18356290,100000000,645533
e63928c8-8968-4b67-9ed7-d55dcbbc9aa4,20240131,28488863,50000000,131055
22d72abb-5eee-4b1a-a768-9150072337c1,20240131,41663185,100000000,716662
0fe55979-cae6-4454-bc4f-b40fbe345021,20240131,35363786,100000000,980592
f3f72b93-0c1d-4028-b678-d913e1fdb41c,20240131,52487721,0,804558
f0b04d54-e285-4a7e-b221-93a5dec2e9a2,20240131,59964014,0,860016
04772747-c01b-44b4-8bda-6c4687d1b571,20240131,56666745,50000000,359636
7f66a586-73db-48f4-a951-a219a7be90bd,20240131,65416831,0,324886
81f6e62b-9d6a-40a1-99f0-ae650e20a635,20240131,30774951,100000000,517048
910e064e-6665-4760-91be-b05b5b603156,20240131,12642622,100000000,45726
cfe7344f-4481-45be-a9ca-ecf3a133e07a,20240131,76080754,100000000,945358
0dbb6573-c4d4-485d-aab7-c5548d3fdc2e,20240131,85078038,50000000,143785
ccd92efc-5e49-4cbc-9152-a4c2caaa45c4,20240131,25700623,0,903013
edb0b0c7-b698-4a9a-889c-497730fdc8f4,20240131,40709195,100000000,83582
3d826d9f-2f59-4a2b-8ec6-faab0a2ed266,20240131,49856921,0,822624
2816d740-56ab-4771-bb1e-9ab9c272e32a,20240131,53332684,0,151962
b4f427a0-a648-431c-bfab-faf918e47e5d,20240131,65949017,0,38131
149d45d2-8ffb-4a76-ae1e-3d96694d8a72,20240131,4160323,0,719489
b8beaf80-9571-42be-ab5a-1ff80b790b5a,20240131,72147708,50000000,280265
4122f36b-29fd-4b18-acd0-aecd5df8bd32,20240131,6197100,50000000,714496
0427a100-d999-4b5b-b7be-fbc0bca23f27,20240131,46828856,50000000,555085
d0c4e574-c24e-422b-8648-27fd8b0bf258,20240131,82767113,100000000,108807
e0c463c8-ddb9-4702-9f8e-a50f23872e57,20240131,45121531,100000000,932130
89145cd5-ebf7-4380-8c35-70da1150046f,20240131,14908974,100000000,452314
59e0ad7f-fda8-4c3c-9020-f65769b83e89,20240131,98503384,50000000,734447
8bf407b3-7ac5-49fe-9f02-80363a362045,20240131,88928546,0,501020
465e50d0-7245-4c0d-8628-0f43695fbf77,20240131,77131363,50000000,604361
00454c33-0cac-477b-856b-2eb3f47a809a,20240131,41151160,100000000,302773
a4572b19-2f43-4f81-a2c0-cb2835111f63,20240131,18384572,100000000,200360
9d8be19a-584a-4cd7-b557-9592b81a0821,20240131,94141118,0,542570
46bee8a8-37dd-45f7-97d7-4e1dbf569765,20240131,53235112,50000000,440218
190f3fe0-4b82-436b-aa79-eb14150518c1,20240131,85235546,0,390113
ab2215e1-2620-42d8-9b7d-8a9109da0b0b,20240131,34209500,50000000,672567
578041da-e973-4410-981d-7cfdadd18801,20240131,33528831,100000000,690506
ec279a5a-df85-4aa4-b9f7-32b8d57a01ed,20240131,98554048,0,45920
f0684fd4-e8c0-4e43-aa6e-58cc54d5a57e,20240131,52183304,0,338744
d395ae71-729a-456b-b954-481305a63a8d,20240131,14069542,50000000,411764
d78f06a2-b768-4de0-9f98-9412c0257ee3,20240131,21967467,50000000,96892
efd24ac7-b48a-4377-9a9d-9a46d8266f98,20240131,48194427,50000000,235900
37eeea84-aebe-4015-b104-281d778c54a8,20240131,4247091,100000000,51641
acd5a830-bd63-45fe-9bcd-b0bce1a6d340,20240131,46253398,50000000,996242
16f8bf65-c520-4ed4-843b-20f782265a9b,20240131,41894084,100000000,736557
6f055139-a3c5-4cc8-8658-f8a7eb25e0ac,20240131,77933626,50000000,87450
b6a544f1-8f12-4d0e-ac82-bdb000ed8868,20240131,35494196,50000000,20249
7c21e04b-1cbb-44e9-ab37-77f96453b2a6,20240131,98254876,100000000,719287
8fe3f373-555e-408d-8fa4-9e7087559d6c,20240131,18076991,50000000,439192
f4d89ad3-2ea7-440a-855e-3286fdd93402,20240131,59098668,100000000,786796
016f0ced-6bca-4e99-85ec-49c1f0f4af4b,20240131,8969929,100000000,923476
cd196ad4-2c17-4c2d-9cac-97cfe8aca24c,20240131,73386398,50000000,599300
b2323bef-f881-49eb-bef7-e3d3c6e2ccb2,20240131,99475368,50000000,187108
aef0bcdd-7491-42bb-96df-80810a271acc,20240131,81913863,0,782194
3b31e74b-28d8-4ba3-abd1-5753629e3293,20240131,55570354,50000000,955811
3768df86-6c29-424d-864d-fa84880eaf9c,20240131,48474135,0,580231
f1fc1412-9bbc-4323-8d39-40a12d15711b,20240131,83502996,50000000,681997
d9201a63-5761-4599-abc7-6432e98669d0,20240131,93597408,100000000,337474
62679775-169c-4f1a-a4f7-9116d6dd525d,20240131,98920652,100000000,381527
fd94c6de-4335-4a1c-b2e4-d1ccd8d0f203,20240131,39653922,0,734654
e67a1f19-a47c-4f06-8669-175fc78db6c6,20240131,99091747,50000000,927771
a1a7c633-6384-493b-9efa-e7b6d2eae429,20240131,15592625,0,628988
ee2b2abd-6537-43b6-8c82-e8e2b0a402cb,20240131,25354977,50000000,789847
8f7d3981-e4e6-464c-aadc-1db4af6bfdcd,20240131,8901612,50000000,171635
f5be083a-cdd8-424c-a4fa-184fe26cf4e0,20240131,27173851,100000000,211959
b688c777-1068-40d2-9525-4d6ca6078a29,20240131,76793755,0,532034
b79d65df-640c-499c-8318-257732100bc3,20240131,85292435,100000000,176554
58f3af2f-8d27-4bca-a57f-0e5861922968,20240131,77889264,100000000,634995
ffc9dfd9-0ff4-4b9d-83e0-702e078dffb5,20240131,63106577,100000000,291653
12c20d6d-c9a4-4e4a-a6bd-a9a51bdbf1d4,20240131,51396651,0,791532
8f89280c-0cb5-4800-9a03-4fc3a9d52002,20240131,70870428,50000000,808110
ed2667b8-e469-4e79-b479-e88e28c454fe,20240131,39083354,50000000,463787
745598d3-d203-4e98-811f-f90096ab6325,20240131,84130835,0,180810
d0c32c9f-6dc2-42a5-abda-16c6bef12705,20240131,67719009,50000000,646774
