card_id_hktmo,client_number_hktmo,lvl_1,lvl_2,lvl_3,lvl_4,from_date
CARD_1530,CIF_2530,Credit,Credit Gold,Visa,None,2025-11-27
CARD_1531,CIF_2531,Credit,Credit Signature Privilege,Visa,None,2025-04-18
CARD_1532,CIF_2532,Debit,Debit Classic,Visa,UUTIEN Customer,2025-03-13
CARD_1533,CIF_2533,Credit,Credit Gold,Visa,None,2025-12-12
CARD_1534,CIF_2534,Debit,Debit Classic,Visa,UUTIEN Customer,2025-10-17
CARD_1535,CIF_2535,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-11-05
CARD_1536,CIF_2536,Debit,Debit Classic,Visa,UUTIEN Customer,2025-06-24
CARD_1537,CIF_2537,Debit,Debit Classic,Visa,Privilege Customer,2025-12-02
CARD_1538,CIF_2538,Debit,Debit Classic,Visa,None,2025-12-13
CARD_1539,CIF_2539,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-08-05
CARD_1540,CIF_2540,Credit,Credit Gold,Visa,Privilege Customer,2025-04-11
CARD_1541,CIF_2541,Debit,Debit Classic,Visa,UUTIEN Customer,2025-06-23
CARD_1542,CIF_2542,Credit,Credit Gold,Visa,UUTIEN Customer,2025-08-11
CARD_1543,CIF_2543,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-09-02
CARD_1544,CIF_2544,Credit,Credit Platinum Cashback,Visa,None,2025-12-23
CARD_1545,CIF_2545,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-02-27
CARD_1546,CIF_2546,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-08-28
CARD_1547,CIF_2547,Debit,Debit Digi,Visa,None,2025-04-18
CARD_1548,CIF_2548,Credit,Credit Infinite,Visa,Privilege Customer,2025-09-08
CARD_1549,CIF_2549,Credit,Credit Signature Privilege,Visa,None,2025-02-25
CARD_1550,CIF_2550,Credit,Credit Gold,Visa,None,2025-02-20
CARD_1551,CIF_2551,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-04-06
CARD_1552,CIF_2552,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-10-02
CARD_1553,CIF_2553,Debit,Debit Digi,Visa,Privilege Customer,2025-07-27
CARD_1554,CIF_2554,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-02-07
CARD_1555,CIF_2555,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-10-19
CARD_1556,CIF_2556,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-06-22
CARD_1557,CIF_2557,Debit,Debit Lotusmiles Virtual,Visa,None,2025-02-09
CARD_1558,CIF_2558,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-01-05
CARD_1559,CIF_2559,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-09-23
CARD_1560,CIF_2560,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-10-20
CARD_1561,CIF_2561,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-10-11
CARD_1562,CIF_2562,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-04-16
CARD_1563,CIF_2563,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-04-06
CARD_1564,CIF_2564,Credit,Credit Gold,Visa,Privilege Customer,2025-11-01
CARD_1565,CIF_2565,Credit,Credit Signature Privilege,Visa,None,2025-11-24
CARD_1566,CIF_2566,Credit,Credit Gold,Visa,None,2025-11-23
CARD_1567,CIF_2567,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-04-10
CARD_1568,CIF_2568,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-10-17
CARD_1569,CIF_2569,Credit,Credit Gold,Visa,UUTIEN Customer,2025-09-30
CARD_1570,CIF_2570,Debit,Debit Classic,Visa,Privilege Customer,2025-07-01
CARD_1571,CIF_2571,Credit,Credit Signature Privilege,Visa,None,2025-11-08
CARD_1572,CIF_2572,Debit,Debit Digi,Visa,Privilege Customer,2025-01-07
CARD_1573,CIF_2573,Credit,Credit Infinite,Visa,Privilege Customer,2025-07-27
CARD_1574,CIF_2574,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-09-05
CARD_1575,CIF_2575,Credit,Credit Platinum Cashback,Visa,None,2025-09-06
CARD_1576,CIF_2576,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-02-02
CARD_1577,CIF_2577,Debit,Debit Digi,Visa,Privilege Customer,2025-05-13
CARD_1578,CIF_2578,Debit,Debit Digi,Visa,Privilege Customer,2025-05-14
CARD_1579,CIF_2579,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-10-16
CARD_1580,CIF_2580,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-05-22
CARD_1581,CIF_2581,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-09-11
CARD_1582,CIF_2582,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-06-08
CARD_1583,CIF_2583,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-10-16
CARD_1584,CIF_2584,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-03-21
CARD_1585,CIF_2585,Credit,Credit Infinite,Visa,None,2025-03-25
CARD_1586,CIF_2586,Debit,Debit Classic,Visa,UUTIEN Customer,2025-06-18
CARD_1587,CIF_2587,Credit,Credit Infinite,Visa,None,2025-09-05
CARD_1588,CIF_2588,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-02-24
CARD_1589,CIF_2589,Debit,Debit Lotusmiles Virtual,Visa,None,2025-06-06
CARD_1590,CIF_2590,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-11-26
CARD_1591,CIF_2591,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-05-01
CARD_1592,CIF_2592,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-07-01
CARD_1593,CIF_2593,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-02-19
CARD_1594,CIF_2594,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-10-06
CARD_1595,CIF_2595,Debit,Debit Digi,Visa,UUTIEN Customer,2025-09-15
CARD_1596,CIF_2596,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-08-16
CARD_1597,CIF_2597,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-11-28
CARD_1598,CIF_2598,Debit,Debit Classic,Visa,UUTIEN Customer,2025-05-18
CARD_1599,CIF_2599,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-02-26
CARD_1600,CIF_2600,Debit,Debit Digi,Visa,Privilege Customer,2025-09-09
CARD_1601,CIF_2601,Debit,Debit Classic,Visa,None,2025-05-02
CARD_1602,CIF_2602,Debit,Debit Digi,Visa,None,2025-02-21
CARD_1603,CIF_2603,Debit,Debit Classic,Visa,Privilege Customer,2025-08-22
CARD_1604,CIF_2604,Debit,Debit Classic,Visa,None,2025-01-24
CARD_1605,CIF_2605,Debit,Debit Digi,Visa,None,2025-08-16
CARD_1606,CIF_2606,Debit,Debit Privilege Signature,Visa,None,2025-06-20
CARD_1607,CIF_2607,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-02-10
CARD_1608,CIF_2608,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-08-01
CARD_1609,CIF_2609,Debit,Debit Classic,Visa,UUTIEN Customer,2025-04-02
CARD_1610,CIF_2610,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-10-30
CARD_1611,CIF_2611,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-03-14
CARD_1612,CIF_2612,Debit,Debit Privilege Signature,Visa,None,2025-11-12
CARD_1613,CIF_2613,Credit,Credit Infinite,Visa,None,2025-09-07
CARD_1614,CIF_2614,Debit,Debit Digi,Visa,Privilege Customer,2025-01-25
CARD_1615,CIF_2615,Credit,Credit Platinum Cashback,Visa,None,2025-08-06
CARD_1616,CIF_2616,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-10-27
CARD_1617,CIF_2617,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-11-05
CARD_1618,CIF_2618,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-05-16
CARD_1619,CIF_2619,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-11-13
CARD_1620,CIF_2620,Debit,Debit Classic,Visa,Privilege Customer,2025-09-07
CARD_1621,CIF_2621,Debit,Debit Classic,Visa,None,2025-06-28
CARD_1622,CIF_2622,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-02-28
CARD_1623,CIF_2623,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-11-28
CARD_1624,CIF_2624,Credit,Credit Signature Privilege,Visa,None,2025-04-08
CARD_1625,CIF_2625,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-04-01
CARD_1626,CIF_2626,Debit,Debit Classic,Visa,UUTIEN Customer,2025-07-03
CARD_1627,CIF_2627,Debit,Debit Classic,Visa,Privilege Customer,2025-01-26
CARD_1628,CIF_2628,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-08-11
CARD_1629,CIF_2629,Credit,Credit Gold,Visa,UUTIEN Customer,2025-04-01
CARD_1630,CIF_2630,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-06-25
CARD_1631,CIF_2631,Debit,Debit Digi,Visa,Privilege Customer,2025-02-12
CARD_1632,CIF_2632,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-11-08
CARD_1633,CIF_2633,Debit,Debit Digi,Visa,None,2025-11-27
CARD_1634,CIF_2634,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-06-24
CARD_1635,CIF_2635,Debit,Debit Digi,Visa,None,2025-08-30
CARD_1636,CIF_2636,Debit,Debit Privilege Signature,Visa,None,2025-08-24
CARD_1637,CIF_2637,Debit,Debit Classic,Visa,Privilege Customer,2025-07-04
CARD_1638,CIF_2638,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-07-05
CARD_1639,CIF_2639,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-08-21
CARD_1640,CIF_2640,Debit,Debit Classic,Visa,UUTIEN Customer,2025-08-28
CARD_1641,CIF_2641,Debit,Debit Classic,Visa,Privilege Customer,2025-05-29
CARD_1642,CIF_2642,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-06-03
CARD_1643,CIF_2643,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-09-10
CARD_1644,CIF_2644,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-03-16
CARD_1645,CIF_2645,Credit,Credit Gold,Visa,Privilege Customer,2025-11-05
CARD_1646,CIF_2646,Credit,Credit Infinite,Visa,None,2025-09-24
CARD_1647,CIF_2647,Debit,Debit Digi,Visa,Privilege Customer,2025-03-03
CARD_1648,CIF_2648,Credit,Credit Signature Privilege,Visa,None,2025-07-21
CARD_1649,CIF_2649,Credit,Credit Gold,Visa,UUTIEN Customer,2025-12-03
CARD_1650,CIF_2650,Credit,Credit Gold,Visa,Privilege Customer,2025-07-22
CARD_1651,CIF_2651,Debit,Debit Privilege Signature,Visa,None,2025-07-05
CARD_1652,CIF_2652,Credit,Credit Gold,Visa,Privilege Customer,2025-12-20
CARD_1653,CIF_2653,Credit,Credit Gold,Visa,None,2025-11-29
CARD_1654,CIF_2654,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-06-04
CARD_1655,CIF_2655,Credit,Credit Infinite,Visa,None,2025-09-23
CARD_1656,CIF_2656,Credit,Credit Gold,Visa,Privilege Customer,2025-03-17
CARD_1657,CIF_2657,Debit,Debit Digi,Visa,Privilege Customer,2025-12-01
CARD_1658,CIF_2658,Debit,Debit Digi,Visa,UUTIEN Customer,2025-05-21
CARD_1659,CIF_2659,Debit,Debit Lotusmiles Virtual,Visa,None,2025-10-09
CARD_1660,CIF_2660,Debit,Debit Classic,Visa,None,2025-04-01
CARD_1661,CIF_2661,Debit,Debit Privilege Signature,Visa,None,2025-01-24
CARD_1662,CIF_2662,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-03-22
CARD_1663,CIF_2663,Debit,Debit Classic,Visa,UUTIEN Customer,2025-08-27
CARD_1664,CIF_2664,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-11-19
CARD_1665,CIF_2665,Credit,Credit Signature Privilege,Visa,None,2025-10-30
CARD_1666,CIF_2666,Credit,Credit Gold,Visa,None,2025-08-05
CARD_1667,CIF_2667,Debit,Debit Classic,Visa,None,2025-01-09
CARD_1668,CIF_2668,Debit,Debit Classic,Visa,None,2025-05-15
CARD_1669,CIF_2669,Credit,Credit Gold,Visa,None,2025-02-18
CARD_1670,CIF_2670,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-02-09
CARD_1671,CIF_2671,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-04-13
CARD_1672,CIF_2672,Debit,Debit Digi,Visa,None,2025-06-24
CARD_1673,CIF_2673,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-06-22
CARD_1674,CIF_2674,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-02-14
CARD_1675,CIF_2675,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-10-11
CARD_1676,CIF_2676,Credit,Credit Gold,Visa,UUTIEN Customer,2025-05-23
CARD_1677,CIF_2677,Credit,Credit Gold,Visa,Privilege Customer,2025-02-17
CARD_1678,CIF_2678,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-05-13
CARD_1679,CIF_2679,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-05-06
CARD_1680,CIF_2680,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-08-14
CARD_1681,CIF_2681,Debit,Debit Digi,Visa,Privilege Customer,2025-05-31
CARD_1682,CIF_2682,Debit,Debit Classic,Visa,Privilege Customer,2025-02-08
CARD_1683,CIF_2683,Credit,Credit Gold,Visa,Privilege Customer,2025-07-07
CARD_1684,CIF_2684,Debit,Debit Classic,Visa,None,2025-05-08
CARD_1685,CIF_2685,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-01-19
CARD_1686,CIF_2686,Credit,Credit Gold,Visa,None,2025-11-19
CARD_1687,CIF_2687,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-10-15
CARD_1688,CIF_2688,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-02-24
CARD_1689,CIF_2689,Credit,Credit Gold,Visa,UUTIEN Customer,2025-11-21
CARD_1690,CIF_2690,Debit,Debit Digi,Visa,Privilege Customer,2025-03-15
CARD_1691,CIF_2691,Credit,Credit Gold,Visa,Privilege Customer,2025-11-05
CARD_1692,CIF_2692,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-03-09
CARD_1693,CIF_2693,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-06-09
CARD_1694,CIF_2694,Credit,Credit Gold,Visa,Privilege Customer,2025-10-28
CARD_1695,CIF_2695,Credit,Credit Infinite,Visa,None,2025-06-11
CARD_1696,CIF_2696,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-02-16
CARD_1697,CIF_2697,Credit,Credit Platinum Cashback,Visa,None,2025-03-17
CARD_1698,CIF_2698,Debit,Debit Classic,Visa,UUTIEN Customer,2025-05-04
CARD_1699,CIF_2699,Credit,Credit Platinum Cashback,Visa,None,2025-04-17
CARD_1700,CIF_2700,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-10-20
CARD_1701,CIF_2701,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-07-10
CARD_1702,CIF_2702,Debit,Debit Classic,Visa,Privilege Customer,2025-08-29
CARD_1703,CIF_2703,Debit,Debit Privilege Signature,Visa,None,2025-09-30
CARD_1704,CIF_2704,Debit,Debit Privilege Signature,Visa,None,2025-06-06
CARD_1705,CIF_2705,Debit,Debit Privilege Signature,Visa,None,2025-05-04
CARD_1706,CIF_2706,Credit,Credit Gold,Visa,Privilege Customer,2025-03-05
CARD_1707,CIF_2707,Debit,Debit Digi,Visa,None,2025-11-07
CARD_1708,CIF_2708,Debit,Debit Classic,Visa,UUTIEN Customer,2025-06-26
CARD_1709,CIF_2709,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-03-26
CARD_1710,CIF_2710,Debit,Debit Digi,Visa,UUTIEN Customer,2025-11-22
CARD_1711,CIF_2711,Debit,Debit Lotusmiles Virtual,Visa,None,2025-05-20
CARD_1712,CIF_2712,Debit,Debit Classic,Visa,None,2025-05-28
CARD_1713,CIF_2713,Credit,Credit Gold,Visa,UUTIEN Customer,2025-08-03
CARD_1714,CIF_2714,Debit,Debit Classic,Visa,Privilege Customer,2025-03-23
CARD_1715,CIF_2715,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-03-29
CARD_1716,CIF_2716,Credit,Credit Gold,Visa,Privilege Customer,2025-01-29
CARD_1717,CIF_2717,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-01-25
CARD_1718,CIF_2718,Debit,Debit Digi,Visa,UUTIEN Customer,2025-08-23
CARD_1719,CIF_2719,Credit,Credit Infinite,Visa,Privilege Customer,2025-06-30
CARD_1720,CIF_2720,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-07-13
CARD_1721,CIF_2721,Credit,Credit Signature Privilege,Visa,None,2025-10-18
CARD_1722,CIF_2722,Debit,Debit Digi,Visa,Privilege Customer,2025-10-20
CARD_1723,CIF_2723,Credit,Credit Infinite,Visa,None,2025-07-01
CARD_1724,CIF_2724,Credit,Credit Infinite,Visa,None,2025-08-27
CARD_1725,CIF_2725,Debit,Debit Classic,Visa,Privilege Customer,2025-08-20
CARD_1726,CIF_2726,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-04-10
CARD_1727,CIF_2727,Credit,Credit Infinite,Visa,None,2025-12-19
CARD_1728,CIF_2728,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-11-06
CARD_1729,CIF_2729,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-01-08
CARD_1730,CIF_2730,Debit,Debit Classic,Visa,None,2025-04-29
CARD_1731,CIF_2731,Debit,Debit Classic,Visa,Privilege Customer,2025-09-27
CARD_1732,CIF_2732,Debit,Debit Classic,Visa,UUTIEN Customer,2025-10-05
CARD_1733,CIF_2733,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-03-06
CARD_1734,CIF_2734,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-07-20
CARD_1735,CIF_2735,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-12-02
CARD_1736,CIF_2736,Debit,Debit Digi,Visa,None,2025-11-12
CARD_1737,CIF_2737,Credit,Credit Gold,Visa,Privilege Customer,2025-02-25
CARD_1738,CIF_2738,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-05-27
CARD_1739,CIF_2739,Credit,Credit Signature Privilege,Visa,None,2025-02-15
CARD_1740,CIF_2740,Credit,Credit Gold,Visa,UUTIEN Customer,2025-10-12
CARD_1741,CIF_2741,Debit,Debit Classic,Visa,UUTIEN Customer,2025-09-01
CARD_1742,CIF_2742,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-10-03
CARD_1743,CIF_2743,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-11-27
CARD_1744,CIF_2744,Debit,Debit Digi,Visa,UUTIEN Customer,2025-05-21
CARD_1745,CIF_2745,Debit,Debit Digi,Visa,UUTIEN Customer,2025-07-31
CARD_1746,CIF_2746,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-07-02
CARD_1747,CIF_2747,Debit,Debit Classic,Visa,Privilege Customer,2025-07-08
CARD_1748,CIF_2748,Debit,Debit Digi,Visa,Privilege Customer,2025-07-22
CARD_1749,CIF_2749,Debit,Debit Privilege Signature,Visa,None,2025-12-13
CARD_1750,CIF_2750,Credit,Credit Signature Privilege,Visa,None,2025-05-26
CARD_1751,CIF_2751,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-12-11
CARD_1752,CIF_2752,Credit,Credit Gold,Visa,None,2025-06-15
CARD_1753,CIF_2753,Credit,Credit Signature Privilege,Visa,None,2025-12-28
CARD_1754,CIF_2754,Debit,Debit Digi,Visa,Privilege Customer,2025-02-01
CARD_1755,CIF_2755,Credit,Credit Gold,Visa,Privilege Customer,2025-12-06
CARD_1756,CIF_2756,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-01-02
CARD_1757,CIF_2757,Credit,Credit Signature Privilege,Visa,None,2025-11-17
CARD_1758,CIF_2758,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-04-20
CARD_1759,CIF_2759,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-12-28
CARD_1760,CIF_2760,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-02-07
CARD_1761,CIF_2761,Debit,Debit Classic,Visa,None,2025-07-27
CARD_1762,CIF_2762,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-02-16
CARD_1763,CIF_2763,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-03-01
CARD_1764,CIF_2764,Debit,Debit Lotusmiles Virtual,Visa,None,2025-07-04
CARD_1765,CIF_2765,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-07-13
CARD_1766,CIF_2766,Debit,Debit Classic,Visa,None,2025-07-12
CARD_1767,CIF_2767,Credit,Credit Gold,Visa,UUTIEN Customer,2025-04-09
CARD_1768,CIF_2768,Debit,Debit Classic,Visa,None,2025-10-14
CARD_1769,CIF_2769,Credit,Credit Infinite,Visa,None,2025-08-12
CARD_1770,CIF_2770,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-10-29
CARD_1771,CIF_2771,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-10-29
CARD_1772,CIF_2772,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-09-29
CARD_1773,CIF_2773,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-04-29
CARD_1774,CIF_2774,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-08-27
CARD_1775,CIF_2775,Credit,Credit Signature Privilege,Visa,None,2025-02-09
CARD_1776,CIF_2776,Debit,Debit Classic,Visa,Privilege Customer,2025-03-14
CARD_1777,CIF_2777,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-06-03
CARD_1778,CIF_2778,Credit,Credit Infinite,Visa,Privilege Customer,2025-11-23
CARD_1779,CIF_2779,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-10-29
CARD_1780,CIF_2780,Debit,Debit Classic,Visa,UUTIEN Customer,2025-09-20
CARD_1781,CIF_2781,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-11-05
CARD_1782,CIF_2782,Credit,Credit Gold,Visa,None,2025-02-10
CARD_1783,CIF_2783,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-03-30
CARD_1784,CIF_2784,Debit,Debit Lotusmiles Virtual,Visa,Privilege Customer,2025-12-05
CARD_1785,CIF_2785,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-09-16
CARD_1786,CIF_2786,Credit,Credit Gold,Visa,None,2025-10-16
CARD_1787,CIF_2787,Debit,Debit Classic,Visa,Privilege Customer,2025-08-12
CARD_1788,CIF_2788,Debit,Debit Classic,Visa,UUTIEN Customer,2025-08-11
CARD_1789,CIF_2789,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-06-19
CARD_1790,CIF_2790,Debit,Debit Privilege Signature,Visa,None,2025-12-16
CARD_1791,CIF_2791,Debit,Debit Classic,Visa,UUTIEN Customer,2025-01-16
CARD_1792,CIF_2792,Credit,Credit Signature Privilege,Visa,None,2025-02-21
CARD_1793,CIF_2793,Debit,Debit Digi,Visa,Privilege Customer,2025-02-27
CARD_1794,CIF_2794,Credit,Credit Gold,Visa,None,2025-09-09
CARD_1795,CIF_2795,Debit,Debit Classic,Visa,UUTIEN Customer,2025-07-02
CARD_1796,CIF_2796,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-11-21
CARD_1797,CIF_2797,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-12-08
CARD_1798,CIF_2798,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-10-20
CARD_1799,CIF_2799,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-10-24
CARD_1800,CIF_2800,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-04-09
CARD_1801,CIF_2801,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-03-02
CARD_1802,CIF_2802,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-06-10
CARD_1803,CIF_2803,Debit,Debit Digi,Visa,UUTIEN Customer,2025-12-23
CARD_1804,CIF_2804,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-03-22
CARD_1805,CIF_2805,Debit,Debit Lotusmiles Virtual,Visa,None,2025-07-11
CARD_1806,CIF_2806,Debit,Debit Lotusmiles Virtual,Visa,UUTIEN Customer,2025-02-16
CARD_1807,CIF_2807,Debit,Debit Classic,Visa,None,2025-07-04
CARD_1808,CIF_2808,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-05-16
CARD_1809,CIF_2809,Credit,Credit Gold,Visa,UUTIEN Customer,2025-05-10
CARD_1810,CIF_2810,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-03-02
CARD_1811,CIF_2811,Debit,Debit Classic,Visa,None,2025-08-14
CARD_1812,CIF_2812,Credit,Credit Signature Privilege,Visa,None,2025-05-02
CARD_1813,CIF_2813,Credit,Credit Signature Privilege,Visa,UUTIEN Customer,2025-06-01
CARD_1814,CIF_2814,Credit,Credit Infinite,Visa,None,2025-04-12
CARD_1815,CIF_2815,Debit,Debit Classic,Visa,Privilege Customer,2025-09-23
CARD_1816,CIF_2816,Credit,Credit Infinite,Visa,Privilege Customer,2025-09-26
CARD_1817,CIF_2817,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-02-28
CARD_1818,CIF_2818,Credit,Credit Platinum Cashback,Visa,Privilege Customer,2025-06-06
CARD_1819,CIF_2819,Credit,Credit Signature Privilege,Visa,None,2025-06-18
CARD_1820,CIF_2820,Debit,Debit Digi,Visa,Privilege Customer,2025-07-30
CARD_1821,CIF_2821,Debit,Debit Privilege Signature,Visa,UUTIEN Customer,2025-01-09
CARD_1822,CIF_2822,Credit,Credit Platinum Cashback,Visa,UUTIEN Customer,2025-04-01
CARD_1823,CIF_2823,Debit,Debit Digi,Visa,Privilege Customer,2025-06-01
CARD_1824,CIF_2824,Debit,Debit Privilege Signature,Visa,None,2025-09-25
CARD_1825,CIF_2825,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-09-28
CARD_1826,CIF_2826,Credit,Credit Infinite,Visa,Privilege Customer,2025-01-22
CARD_1827,CIF_2827,Credit,Credit Signature Privilege,Visa,None,2025-08-12
CARD_1828,CIF_2828,Debit,Debit Classic,Visa,Privilege Customer,2025-01-30
CARD_1829,CIF_2829,Credit,Credit Gold,Visa,UUTIEN Customer,2025-04-11
CARD_1830,CIF_2830,Credit,Credit Infinite,Visa,UUTIEN Customer,2025-08-20
CARD_1831,CIF_2831,Debit,Debit Lotusmiles Virtual,Visa,None,2025-08-24
CARD_1832,CIF_2832,Credit,Credit Signature Privilege,Visa,Privilege Customer,2025-11-27
CARD_1833,CIF_2833,Debit,Debit Privilege Signature,Visa,Privilege Customer,2025-02-25
